response_id,student_id,assessment_id,question_id,student_answer,is_correct,error_type,created_at
R005199,Student_010,ASM006,Q0055,varies,True,,2025-11-18T00:00:00
R005200,Student_010,ASM006,Q0072,varies,True,,2025-11-18T00:00:00
R005201,Student_011,ASM006,Q0020,varies,True,,2025-11-18T00:00:00
R005202,Student_011,ASM006,Q0144,varies,True,,2025-11-18T00:00:00
R005203,Student_011,ASM006,Q0098,varies,True,,2025-11-18T00:00:00
R005204,Student_011,ASM006,Q0039,varies,True,,2025-11-18T00:00:00
R005205,Student_011,ASM006,Q0166,varies,True,,2025-11-18T00:00:00
R005206,Student_011,ASM006,Q0062,varies,True,,2025-11-18T00:00:00
R005207,Student_011,ASM006,Q0012,varies,True,,2025-11-18T00:00:00
R005208,Student_011,ASM006,Q0005,varies,True,,2025-11-18T00:00:00
R005209,Student_011,ASM006,Q0085,varies,True,,2025-11-18T00:00:00
R005210,Student_011,ASM006,Q0014,varies,True,,2025-11-18T00:00:00
R005211,Student_011,ASM006,Q0089,varies,True,,2025-11-18T00:00:00
R005212,Student_011,ASM006,Q0093,varies,True,,2025-11-18T00:00:00
R005213,Student_011,ASM006,Q0013,varies,True,,2025-11-18T00:00:00
R005214,Student_011,ASM006,Q0060,varies,True,,2025-11-18T00:00:00
R005215,Student_011,ASM006,Q0132,varies,True,,2025-11-18T00:00:00
R005216,Student_011,ASM006,Q0088,varies,True,,2025-11-18T00:00:00
R005217,Student_011,ASM006,Q0109,varies,True,,2025-11-18T00:00:00
R005218,Student_011,ASM006,Q0100,varies,True,,2025-11-18T00:00:00
R005219,Student_011,ASM006,Q0055,varies,True,,2025-11-18T00:00:00
R005220,Student_011,ASM006,Q0072,varies,True,,2025-11-18T00:00:00
R005221,Student_012,ASM006,Q0020,varies,True,,2025-11-18T00:00:00
R005222,Student_012,ASM006,Q0144,varies,True,,2025-11-18T00:00:00
R005223,Student_012,ASM006,Q0098,incorrect_formula_selection,False,formula_selection,2025-11-18T00:00:00
R005224,Student_012,ASM006,Q0039,incorrect_simplification,False,simplification,2025-11-18T00:00:00
R005225,Student_012,ASM006,Q0166,varies,True,,2025-11-18T00:00:00
R005226,Student_012,ASM006,Q0062,varies,True,,2025-11-18T00:00:00
R005227,Student_012,ASM006,Q0012,incorrect_simplification,False,simplification,2025-11-18T00:00:00
R005228,Student_012,ASM006,Q0005,incorrect_simplification,False,simplification,2025-11-18T00:00:00
R005229,Student_012,ASM006,Q0085,varies,True,,2025-11-18T00:00:00
R005230,Student_012,ASM006,Q0014,varies,True,,2025-11-18T00:00:00
R005231,Student_012,ASM006,Q0089,varies,True,,2025-11-18T00:00:00
R005232,Student_012,ASM006,Q0093,incorrect_conceptual,False,conceptual,2025-11-18T00:00:00
R005233,Student_012,ASM006,Q0013,incorrect_simplification,False,simplification,2025-11-18T00:00:00
R005234,Student_012,ASM006,Q0060,varies,True,,2025-11-18T00:00:00
R005235,Student_012,ASM006,Q0132,varies,True,,2025-11-18T00:00:00
R005236,Student_012,ASM006,Q0088,varies,True,,2025-11-18T00:00:00
R005237,Student_012,ASM006,Q0109,varies,True,,2025-11-18T00:00:00
R005238,Student_012,ASM006,Q0100,varies,True,,2025-11-18T00:00:00
R005239,Student_012,ASM006,Q0055,varies,True,,2025-11-18T00:00:00
R005240,Student_012,ASM006,Q0072,varies,True,,2025-11-18T00:00:00
R005241,Student_013,ASM006,Q0020,varies,True,,2025-11-18T00:00:00
R005242,Student_013,ASM006,Q0144,varies,True,,2025-11-18T00:00:00
R005243,Student_013,ASM006,Q0098,varies,True,,2025-11-18T00:00:00
R005244,Student_013,ASM006,Q0039,varies,True,,2025-11-18T00:00:00
R005245,Student_013,ASM006,Q0166,varies,True,,2025-11-18T00:00:00
R005246,Student_013,ASM006,Q0062,varies,True,,2025-11-18T00:00:00
R005247,Student_013,ASM006,Q0012,varies,True,,2025-11-18T00:00:00
R005248,Student_013,ASM006,Q0005,varies,True,,2025-11-18T00:00:00
R005249,Student_013,ASM006,Q0085,incorrect_formula_selection,False,formula_selection,2025-11-18T00:00:00
R005250,Student_013,ASM006,Q0014,varies,True,,2025-11-18T00:00:00
R005251,Student_013,ASM006,Q0089,varies,True,,2025-11-18T00:00:00
R005252,Student_013,ASM006,Q0093,varies,True,,2025-11-18T00:00:00
R005253,Student_013,ASM006,Q0013,varies,True,,2025-11-18T00:00:00
R005254,Student_013,ASM006,Q0060,incorrect_arithmetic,False,arithmetic,2025-11-18T00:00:00
R005255,Student_013,ASM006,Q0132,varies,True,,2025-11-18T00:00:00
R005256,Student_013,ASM006,Q0088,varies,True,,2025-11-18T00:00:00
R005257,Student_013,ASM006,Q0109,varies,True,,2025-11-18T00:00:00
R005258,Student_013,ASM006,Q0100,incorrect_sign_error,False,sign_error,2025-11-18T00:00:00
R005259,Student_013,ASM006,Q0055,varies,True,,2025-11-18T00:00:00
R005260,Student_013,ASM006,Q0072,varies,True,,2025-11-18T00:00:00
R005261,Student_014,ASM006,Q0020,incorrect_denominator_handling,False,denominator_handling,2025-11-18T00:00:00
R005262,Student_014,ASM006,Q0144,incorrect_careless,False,careless,2025-11-18T00:00:00
R005263,Student_014,ASM006,Q0098,varies,True,,2025-11-18T00:00:00
R005264,Student_014,ASM006,Q0039,incorrect_conceptual,False,conceptual,2025-11-18T00:00:00
R005265,Student_014,ASM006,Q0166,incorrect_arithmetic,False,arithmetic,2025-11-18T00:00:00
R005266,Student_014,ASM006,Q0062,incorrect_careless,False,careless,2025-11-18T00:00:00
R005267,Student_014,ASM006,Q0012,varies,True,,2025-11-18T00:00:00
R005268,Student_014,ASM006,Q0005,varies,True,,2025-11-18T00:00:00
R005269,Student_014,ASM006,Q0085,varies,True,,2025-11-18T00:00:00
R005270,Student_014,ASM006,Q0014,varies,True,,2025-11-18T00:00:00
R005271,Student_014,ASM006,Q0089,varies,True,,2025-11-18T00:00:00
R005272,Student_014,ASM006,Q0093,varies,True,,2025-11-18T00:00:00
R005273,Student_014,ASM006,Q0013,varies,True,,2025-11-18T00:00:00
R005274,Student_014,ASM006,Q0060,varies,True,,2025-11-18T00:00:00
R005275,Student_014,ASM006,Q0132,incorrect_unit_conversion,False,unit_conversion,2025-11-18T00:00:00
R005276,Student_014,ASM006,Q0088,incorrect_formula_selection,False,formula_selection,2025-11-18T00:00:00
R005277,Student_014,ASM006,Q0109,varies,True,,2025-11-18T00:00:00
R005278,Student_014,ASM006,Q0100,varies,True,,2025-11-18T00:00:00
R005279,Student_014,ASM006,Q0055,incorrect_decimal_placement,False,decimal_placement,2025-11-18T00:00:00
R005280,Student_014,ASM006,Q0072,varies,True,,2025-11-18T00:00:00
R005281,Student_015,ASM006,Q0020,varies,True,,2025-11-18T00:00:00
R005282,Student_015,ASM006,Q0144,varies,True,,2025-11-18T00:00:00
R005283,Student_015,ASM006,Q0098,varies,True,,2025-11-18T00:00:00
R005284,Student_015,ASM006,Q0039,varies,True,,2025-11-18T00:00:00
R005285,Student_015,ASM006,Q0166,varies,True,,2025-11-18T00:00:00
R005286,Student_015,ASM006,Q0062,varies,True,,2025-11-18T00:00:00
R005287,Student_015,ASM006,Q0012,varies,True,,2025-11-18T00:00:00
R005288,Student_015,ASM006,Q0005,varies,True,,2025-11-18T00:00:00
R005289,Student_015,ASM006,Q0085,varies,True,,2025-11-18T00:00:00
R005290,Student_015,ASM006,Q0014,varies,True,,2025-11-18T00:00:00
R005291,Student_015,ASM006,Q0089,varies,True,,2025-11-18T00:00:00
R005292,Student_015,ASM006,Q0093,incorrect_conceptual,False,conceptual,2025-11-18T00:00:00
R005293,Student_015,ASM006,Q0013,varies,True,,2025-11-18T00:00:00
R005294,Student_015,ASM006,Q0060,varies,True,,2025-11-18T00:00:00
R005295,Student_015,ASM006,Q0132,incorrect_area_perimeter_confusion,False,area_perimeter_confusion,2025-11-18T00:00:00
R005296,Student_015,ASM006,Q0088,incorrect_conceptual,False,conceptual,2025-11-18T00:00:00
R005297,Student_015,ASM006,Q0109,varies,True,,2025-11-18T00:00:00
R005298,Student_015,ASM006,Q0100,varies,True,,2025-11-18T00:00:00
R005299,Student_015,ASM006,Q0055,varies,True,,2025-11-18T00:00:00
R005300,Student_015,ASM006,Q0072,varies,True,,2025-11-18T00:00:00
R005301,Student_016,ASM006,Q0020,varies,True,,2025-11-18T00:00:00
R005302,Student_016,ASM006,Q0144,incorrect_arithmetic,False,arithmetic,2025-11-18T00:00:00
R005303,Student_016,ASM006,Q0098,varies,True,,2025-11-18T00:00:00
R005304,Student_016,ASM006,Q0039,varies,True,,2025-11-18T00:00:00
R005305,Student_016,ASM006,Q0166,varies,True,,2025-11-18T00:00:00
R005306,Student_016,ASM006,Q0062,incorrect_careless,False,careless,2025-11-18T00:00:00
R005307,Student_016,ASM006,Q0012,varies,True,,2025-11-18T00:00:00
R005308,Student_016,ASM006,Q0005,varies,True,,2025-11-18T00:00:00
R005309,Student_016,ASM006,Q0085,incorrect_conceptual,False,conceptual,2025-11-18T00:00:00
R005310,Student_016,ASM006,Q0014,incorrect_denominator_handling,False,denominator_handling,2025-11-18T00:00:00
R005311,Student_016,ASM006,Q0089,incorrect_conceptual,False,conceptual,2025-11-18T00:00:00
R005312,Student_016,ASM006,Q0093,varies,True,,2025-11-18T00:00:00
R005313,Student_016,ASM006,Q0013,incorrect_arithmetic,False,arithmetic,2025-11-18T00:00:00
R005314,Student_016,ASM006,Q0060,incorrect_careless,False,careless,2025-11-18T00:00:00
R005315,Student_016,ASM006,Q0132,varies,True,,2025-11-18T00:00:00
R005316,Student_016,ASM006,Q0088,varies,True,,2025-11-18T00:00:00
R005317,Student_016,ASM006,Q0109,varies,True,,2025-11-18T00:00:00
R005318,Student_016,ASM006,Q0100,incorrect_sign_error,False,sign_error,2025-11-18T00:00:00
R005319,Student_016,ASM006,Q0055,incorrect_arithmetic,False,arithmetic,2025-11-18T00:00:00
R005320,Student_016,ASM006,Q0072,varies,True,,2025-11-18T00:00:00
R005321,Student_017,ASM006,Q0020,varies,True,,2025-11-18T00:00:00
R005322,Student_017,ASM006,Q0144,varies,True,,2025-11-18T00:00:00
R005323,Student_017,ASM006,Q0098,varies,True,,2025-11-18T00:00:00
R005324,Student_017,ASM006,Q0039,varies,True,,2025-11-18T00:00:00
R005325,Student_017,ASM006,Q0166,varies,True,,2025-11-18T00:00:00
R005326,Student_017,ASM006,Q0062,varies,True,,2025-11-18T00:00:00
R005327,Student_017,ASM006,Q0012,varies,True,,2025-11-18T00:00:00
R005328,Student_017,ASM006,Q0005,varies,True,,2025-11-18T00:00:00
R005329,Student_017,ASM006,Q0085,varies,True,,2025-11-18T00:00:00
R005330,Student_017,ASM006,Q0014,varies,True,,2025-11-18T00:00:00
R005331,Student_017,ASM006,Q0089,varies,True,,2025-11-18T00:00:00
R005332,Student_017,ASM006,Q0093,varies,True,,2025-11-18T00:00:00
R005333,Student_017,ASM006,Q0013,varies,True,,2025-11-18T00:00:00
R005334,Student_017,ASM006,Q0060,varies,True,,2025-11-18T00:00:00
R005335,Student_017,ASM006,Q0132,varies,True,,2025-11-18T00:00:00
R005336,Student_017,ASM006,Q0088,incorrect_formula_selection,False,formula_selection,2025-11-18T00:00:00
R005337,Student_017,ASM006,Q0109,varies,True,,2025-11-18T00:00:00
R005338,Student_017,ASM006,Q0100,varies,True,,2025-11-18T00:00:00
R005339,Student_017,ASM006,Q0055,varies,True,,2025-11-18T00:00:00
R005340,Student_017,ASM006,Q0072,varies,True,,2025-11-18T00:00:00
R005341,Student_018,ASM006,Q0020,varies,True,,2025-11-18T00:00:00
R005342,Student_018,ASM006,Q0144,varies,True,,2025-11-18T00:00:00
R005343,Student_018,ASM006,Q0098,varies,True,,2025-11-18T00:00:00
R005344,Student_018,ASM006,Q0039,incorrect_denominator_handling,False,denominator_handling,2025-11-18T00:00:00
R005345,Student_018,ASM006,Q0166,varies,True,,2025-11-18T00:00:00
R005346,Student_018,ASM006,Q0062,varies,True,,2025-11-18T00:00:00
R005347,Student_018,ASM006,Q0012,incorrect_denominator_handling,False,denominator_handling,2025-11-18T00:00:00
R005348,Student_018,ASM006,Q0005,incorrect_simplification,False,simplification,2025-11-18T00:00:00
R005349,Student_018,ASM006,Q0085,varies,True,,2025-11-18T00:00:00
R005350,Student_018,ASM006,Q0014,incorrect_simplification,False,simplification,2025-11-18T00:00:00
R005351,Student_018,ASM006,Q0089,varies,True,,2025-11-18T00:00:00
R005352,Student_018,ASM006,Q0093,varies,True,,2025-11-18T00:00:00
R005353,Student_018,ASM006,Q0013,incorrect_simplification,False,simplification,2025-11-18T00:00:00
R005354,Student_018,ASM006,Q0060,varies,True,,2025-11-18T00:00:00
R005355,Student_018,ASM006,Q0132,varies,True,,2025-11-18T00:00:00
R005356,Student_018,ASM006,Q0088,varies,True,,2025-11-18T00:00:00
R005357,Student_018,ASM006,Q0109,varies,True,,2025-11-18T00:00:00
R005358,Student_018,ASM006,Q0100,varies,True,,2025-11-18T00:00:00
R005359,Student_018,ASM006,Q0055,varies,True,,2025-11-18T00:00:00
R005360,Student_018,ASM006,Q0072,varies,True,,2025-11-18T00:00:00
R005361,Student_019,ASM006,Q0020,varies,True,,2025-11-18T00:00:00
R005362,Student_019,ASM006,Q0144,varies,True,,2025-11-18T00:00:00
R005363,Student_019,ASM006,Q0098,incorrect_formula_selection,False,formula_selection,2025-11-18T00:00:00
R005364,Student_019,ASM006,Q0039,varies,True,,2025-11-18T00:00:00
R005365,Student_019,ASM006,Q0166,varies,True,,2025-11-18T00:00:00
R005366,Student_019,ASM006,Q0062,varies,True,,2025-11-18T00:00:00
R005367,Student_019,ASM006,Q0012,varies,True,,2025-11-18T00:00:00
R005368,Student_019,ASM006,Q0005,varies,True,,2025-11-18T00:00:00
R005369,Student_019,ASM006,Q0085,incorrect_sign_error,False,sign_error,2025-11-18T00:00:00
R005370,Student_019,ASM006,Q0014,varies,True,,2025-11-18T00:00:00
R005371,Student_019,ASM006,Q0089,incorrect_sign_error,False,sign_error,2025-11-18T00:00:00
R005372,Student_019,ASM006,Q0093,incorrect_formula_selection,False,formula_selection,2025-11-18T00:00:00
R005373,Student_019,ASM006,Q0013,varies,True,,2025-11-18T00:00:00
R005374,Student_019,ASM006,Q0060,varies,True,,2025-11-18T00:00:00
R005375,Student_019,ASM006,Q0132,varies,True,,2025-11-18T00:00:00
R005376,Student_019,ASM006,Q0088,varies,True,,2025-11-18T00:00:00
R005377,Student_019,ASM006,Q0109,varies,True,,2025-11-18T00:00:00
R005378,Student_019,ASM006,Q0100,varies,True,,2025-11-18T00:00:00
R005379,Student_019,ASM006,Q0055,varies,True,,2025-11-18T00:00:00
R005380,Student_019,ASM006,Q0072,varies,True,,2025-11-18T00:00:00
R005381,Student_020,ASM006,Q0020,incorrect_denominator_handling,False,denominator_handling,2025-11-18T00:00:00
R005382,Student_020,ASM006,Q0144,varies,True,,2025-11-18T00:00:00
R005383,Student_020,ASM006,Q0098,incorrect_sign_error,False,sign_error,2025-11-18T00:00:00
R005384,Student_020,ASM006,Q0039,varies,True,,2025-11-18T00:00:00
R005385,Student_020,ASM006,Q0166,varies,True,,2025-11-18T00:00:00
R005386,Student_020,ASM006,Q0062,incorrect_decimal_placement,False,decimal_placement,2025-11-18T00:00:00
R005387,Student_020,ASM006,Q0012,varies,True,,2025-11-18T00:00:00
R005388,Student_020,ASM006,Q0005,varies,True,,2025-11-18T00:00:00
R005389,Student_020,ASM006,Q0085,varies,True,,2025-11-18T00:00:00
R005390,Student_020,ASM006,Q0014,incorrect_arithmetic,False,arithmetic,2025-11-18T00:00:00
R005391,Student_020,ASM006,Q0089,varies,True,,2025-11-18T00:00:00
R005392,Student_020,ASM006,Q0093,varies,True,,2025-11-18T00:00:00
R005393,Student_020,ASM006,Q0013,varies,True,,2025-11-18T00:00:00
R005394,Student_020,ASM006,Q0060,varies,True,,2025-11-18T00:00:00
R005395,Student_020,ASM006,Q0132,incorrect_unit_conversion,False,unit_conversion,2025-11-18T00:00:00
R005396,Student_020,ASM006,Q0088,varies,True,,2025-11-18T00:00:00
R005397,Student_020,ASM006,Q0109,varies,True,,2025-11-18T00:00:00
R005398,Student_020,ASM006,Q0100,incorrect_arithmetic,False,arithmetic,2025-11-18T00:00:00
R005399,Student_020,ASM006,Q0055,varies,True,,2025-11-18T00:00:00
R005400,Student_020,ASM006,Q0072,incorrect_decimal_placement,False,decimal_placement,2025-11-18T00:00:00
R005401,Student_021,ASM006,Q0020,varies,True,,2025-11-18T00:00:00
R005402,Student_021,ASM006,Q0144,varies,True,,2025-11-18T00:00:00
R005403,Student_021,ASM006,Q0098,varies,True,,2025-11-18T00:00:00
R005404,Student_021,ASM006,Q0039,varies,True,,2025-11-18T00:00:00
R005405,Student_021,ASM006,Q0166,varies,True,,2025-11-18T00:00:00
R005406,Student_021,ASM006,Q0062,varies,True,,2025-11-18T00:00:00
R005407,Student_021,ASM006,Q0012,varies,True,,2025-11-18T00:00:00
R005408,Student_021,ASM006,Q0005,varies,True,,2025-11-18T00:00:00
R005409,Student_021,ASM006,Q0085,varies,True,,2025-11-18T00:00:00
R005410,Student_021,ASM006,Q0014,varies,True,,2025-11-18T00:00:00
R005411,Student_021,ASM006,Q0089,incorrect_arithmetic,False,arithmetic,2025-11-18T00:00:00
R005412,Student_021,ASM006,Q0093,varies,True,,2025-11-18T00:00:00
R005413,Student_021,ASM006,Q0013,varies,True,,2025-11-18T00:00:00
R005414,Student_021,ASM006,Q0060,varies,True,,2025-11-18T00:00:00
R005415,Student_021,ASM006,Q0132,varies,True,,2025-11-18T00:00:00
R005416,Student_021,ASM006,Q0088,varies,True,,2025-11-18T00:00:00
R005417,Student_021,ASM006,Q0109,varies,True,,2025-11-18T00:00:00
R005418,Student_021,ASM006,Q0100,varies,True,,2025-11-18T00:00:00
R005419,Student_021,ASM006,Q0055,varies,True,,2025-11-18T00:00:00
R005420,Student_021,ASM006,Q0072,varies,True,,2025-11-18T00:00:00
R005421,Student_022,ASM006,Q0020,varies,True,,2025-11-18T00:00:00
R005422,Student_022,ASM006,Q0144,incorrect_arithmetic,False,arithmetic,2025-11-18T00:00:00
R005423,Student_022,ASM006,Q0098,varies,True,,2025-11-18T00:00:00
R005424,Student_022,ASM006,Q0039,varies,True,,2025-11-18T00:00:00
R005425,Student_022,ASM006,Q0166,varies,True,,2025-11-18T00:00:00
R005426,Student_022,ASM006,Q0062,varies,True,,2025-11-18T00:00:00
R005427,Student_022,ASM006,Q0012,incorrect_simplification,False,simplification,2025-11-18T00:00:00
R005428,Student_022,ASM006,Q0005,incorrect_arithmetic,False,arithmetic,2025-11-18T00:00:00
R005429,Student_022,ASM006,Q0085,incorrect_conceptual,False,conceptual,2025-11-18T00:00:00
R005430,Student_022,ASM006,Q0014,incorrect_arithmetic,False,arithmetic,2025-11-18T00:00:00
R005431,Student_022,ASM006,Q0089,varies,True,,2025-11-18T00:00:00
R005432,Student_022,ASM006,Q0093,incorrect_formula_selection,False,formula_selection,2025-11-18T00:00:00
R005433,Student_022,ASM006,Q0013,varies,True,,2025-11-18T00:00:00
R005434,Student_022,ASM006,Q0060,varies,True,,2025-11-18T00:00:00
R005435,Student_022,ASM006,Q0132,incorrect_arithmetic,False,arithmetic,2025-11-18T00:00:00
R005436,Student_022,ASM006,Q0088,incorrect_formula_selection,False,formula_selection,2025-11-18T00:00:00
R005437,Student_022,ASM006,Q0109,incorrect_conceptual,False,conceptual,2025-11-18T00:00:00
R005438,Student_022,ASM006,Q0100,incorrect_formula_selection,False,formula_selection,2025-11-18T00:00:00
R005439,Student_022,ASM006,Q0055,incorrect_arithmetic,False,arithmetic,2025-11-18T00:00:00
R005440,Student_022,ASM006,Q0072,incorrect_arithmetic,False,arithmetic,2025-11-18T00:00:00
R005441,Student_023,ASM006,Q0020,varies,True,,2025-11-18T00:00:00
R005442,Student_023,ASM006,Q0144,varies,True,,2025-11-18T00:00:00
R005443,Student_023,ASM006,Q0098,varies,True,,2025-11-18T00:00:00
R005444,Student_023,ASM006,Q0039,varies,True,,2025-11-18T00:00:00
R005445,Student_023,ASM006,Q0166,varies,True,,2025-11-18T00:00:00
R005446,Student_023,ASM006,Q0062,varies,True,,2025-11-18T00:00:00
R005447,Student_023,ASM006,Q0012,varies,True,,2025-11-18T00:00:00
R005448,Student_023,ASM006,Q0005,varies,True,,2025-11-18T00:00:00
R005449,Student_023,ASM006,Q0085,varies,True,,2025-11-18T00:00:00
R005450,Student_023,ASM006,Q0014,varies,True,,2025-11-18T00:00:00
R005451,Student_023,ASM006,Q0089,varies,True,,2025-11-18T00:00:00
R005452,Student_023,ASM006,Q0093,varies,True,,2025-11-18T00:00:00
R005453,Student_023,ASM006,Q0013,varies,True,,2025-11-18T00:00:00
R005454,Student_023,ASM006,Q0060,varies,True,,2025-11-18T00:00:00
R005455,Student_023,ASM006,Q0132,varies,True,,2025-11-18T00:00:00
R005456,Student_023,ASM006,Q0088,varies,True,,2025-11-18T00:00:00
R005457,Student_023,ASM006,Q0109,varies,True,,2025-11-18T00:00:00
R005458,Student_023,ASM006,Q0100,varies,True,,2025-11-18T00:00:00
R005459,Student_023,ASM006,Q0055,varies,True,,2025-11-18T00:00:00
R005460,Student_023,ASM006,Q0072,varies,True,,2025-11-18T00:00:00
R005461,Student_024,ASM006,Q0020,varies,True,,2025-11-18T00:00:00
R005462,Student_024,ASM006,Q0144,varies,True,,2025-11-18T00:00:00
R005463,Student_024,ASM006,Q0098,varies,True,,2025-11-18T00:00:00
R005464,Student_024,ASM006,Q0039,incorrect_denominator_handling,False,denominator_handling,2025-11-18T00:00:00
R005465,Student_024,ASM006,Q0166,varies,True,,2025-11-18T00:00:00
R005466,Student_024,ASM006,Q0062,varies,True,,2025-11-18T00:00:00
R005467,Student_024,ASM006,Q0012,varies,True,,2025-11-18T00:00:00
R005468,Student_024,ASM006,Q0005,varies,True,,2025-11-18T00:00:00
R005469,Student_024,ASM006,Q0085,varies,True,,2025-11-18T00:00:00
R005470,Student_024,ASM006,Q0014,incorrect_simplification,False,simplification,2025-11-18T00:00:00
R005471,Student_024,ASM006,Q0089,varies,True,,2025-11-18T00:00:00
R005472,Student_024,ASM006,Q0093,incorrect_arithmetic,False,arithmetic,2025-11-18T00:00:00
